# Flux, Flux Uncertainty, Sky Flux, Sensitivity Curve
6.124241324626883203e-14,4.626518238922740850e-17,2.110019851831800444e-15,3.414007990202542596e-20
6.119243282885347088e-14,4.716152991459526269e-17,2.103396325735028339e-15,3.550560887119812732e-20
6.114185368357939587e-14,4.667004791156565127e-17,2.157748988405238194e-15,3.477156187817783747e-20
6.109123035450971195e-14,4.688872183783707540e-17,2.021834140520460846e-15,3.515833071489103881e-20
6.104045528127208982e-14,4.604898530951461913e-17,2.150160891376908642e-15,3.391198803255232848e-20
6.098969884067305418e-14,4.594744718401325038e-17,2.087669063091315572e-15,3.381549066475107803e-20
6.093881572772131576e-14,4.662613598025816387e-17,2.277362783896934893e-15,3.477841926251216119e-20
6.088794602390664787e-14,4.632284526079642238e-17,2.328956945467179245e-15,3.433644283673320994e-20
6.083690414930535415e-14,4.471329247519901025e-17,2.211717409861070992e-15,3.205587924022561951e-20
6.078571043348241360e-14,4.633439107831038105e-17,2.213508018876823306e-15,3.444766723098611176e-20
6.073436420743984218e-14,4.582131405694105929e-17,2.160578257882858666e-15,3.372124369574543348e-20
6.068289738906755114e-14,4.685821974601725698e-17,2.292256287108937762e-15,3.526453416041415482e-20
6.063141629498398387e-14,4.544231402536850310e-17,2.063680297638516466e-15,3.327069220068009295e-20
6.057981767062272875e-14,4.601876602018769176e-17,2.124885282950311153e-15,3.412604714285640058e-20
6.052820491205588986e-14,4.655786641737305666e-17,2.279551427670723575e-15,3.488972518978090053e-20
6.047649388785019310e-14,4.572925340165065190e-17,2.238356391212782734e-15,3.372259523106733825e-20
6.042482840504343198e-14,4.683323473837679951e-17,2.296224434136335021e-15,3.537141295072566729e-20
6.037301532354291226e-14,4.651238120630409408e-17,2.285260413009439970e-15,3.492987873753915011e-20
6.032121594298717721e-14,4.578078658329328413e-17,2.296466079828097286e-15,3.386479869408692522e-20
6.026925024354534372e-14,4.605997799837648558e-17,2.212384260935331758e-15,3.433079901894877178e-20
6.021723497819892051e-14,4.618152296306980944e-17,2.137962499480711482e-15,3.456469176926404472e-20
6.016511336180242110e-14,4.651743701117658506e-17,2.241057982602071247e-15,3.506400498817203584e-20
6.011292748293480754e-14,4.603417666414076405e-17,2.228267460801292052e-15,3.435483264281386622e-20
6.006064464694765184e-14,4.630589540308777002e-17,2.256858817250073848e-15,3.479652960496414130e-20
6.000828117889720866e-14,4.551545945245665204e-17,2.162092398228792260e-15,3.367962591512230603e-20
5.995587321765838232e-14,4.545279817181046927e-17,2.095089968622603792e-15,3.364682680551085412e-20
5.990337146279247719e-14,4.618846536505272145e-17,2.169205047616553907e-15,3.473812355219176333e-20
5.985084663503622614e-14,4.640755639178695755e-17,2.140873477403038130e-15,3.509080690313254249e-20
5.979819314495113257e-14,4.549257628256174896e-17,2.119926864308065141e-15,3.377488511883450406e-20
