# Resampled Flux, Resampled Flux Uncertainty, Resampled Sky Flux, Resampled Sensitivity Curve
1.743675200810203864e-19,1.030245317678829009e-19,8.569250385640675581e-19,3.432421209569119638e-20
1.900577610372103956e-19,1.122059886357680711e-19,1.055581160169065979e-18,3.464436079070985509e-20
1.127922723742133306e-19,1.009678682959495008e-19,9.498803950800225454e-19,3.546212751479952183e-20
8.745184841786729903e-20,9.185319266480079446e-20,8.163619773530027931e-19,3.479593341646485526e-20
3.405055504590348841e-20,9.712526215446846353e-20,1.134651161289913523e-18,3.408181660110985638e-20
5.388547795056488638e-20,9.631401567415052849e-20,1.063280076718886907e-18,3.424696245554503806e-20
1.089485075739359726e-19,9.675469654513357951e-20,8.716378815940209439e-19,3.498143832798525568e-20
9.249817354709729189e-20,9.751878616538065077e-20,9.215835730399701741e-19,3.516161636349467436e-20
7.130186083920093006e-20,1.004929494811664728e-19,1.068596754388017106e-18,3.487948264898820795e-20
2.391481616179212446e-20,1.024175259429094722e-19,1.296025389901071372e-18,3.447932342453550548e-20
8.637768860161819655e-20,9.763127824544971009e-20,1.007515974332586902e-18,3.380579572974297937e-20
1.437144685363322945e-19,1.008849460607508771e-19,9.014346007301046481e-19,3.432553007747349062e-20
8.863395426882373661e-20,9.589106546459426672e-20,9.199272728982855237e-19,3.456619049993701074e-20
1.520451251866615282e-19,9.163607830692802976e-20,6.619579050250211298e-19,3.329685366597474577e-20
3.754256879235026482e-20,9.091061529726176361e-20,1.007550394678384202e-18,3.299755056266928744e-20
5.228062190732248460e-20,9.587802996971670945e-20,1.047656409889100260e-18,3.421565313766186722e-20
1.040225522641514390e-19,9.070326152483684509e-20,7.597062029421606566e-19,3.429656908396579365e-20
5.893660836120129459e-20,9.184883523913162791e-20,9.199147023006981165e-19,3.455666440375629133e-20
4.520443122206743201e-20,9.138917157247850217e-20,9.849269300590900201e-19,3.358137484182921821e-20
4.090263171078662327e-20,9.104135874344251110e-20,9.600935589157753890e-19,3.432395568782636598e-20
6.849452265245348370e-20,9.565562682568951173e-20,9.739915304648518268e-19,3.451095626358074909e-20
8.944655087892439283e-20,9.662475901367216460e-20,9.429134756079833951e-19,3.424369105586178340e-20
5.892825411421109738e-20,9.700986868181444692e-20,1.020558617115942267e-18,3.509368656493373387e-20
8.373949851111877194e-20,9.444265226596130422e-20,9.059114488720586030e-19,3.480501225405082551e-20
